"label","url"
http://www.statsbiblioteket.dk/doms/shard/uuid:19544805-7dbf-4eaa-9e05-6f71c477aa23,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101021045601_20101022045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:8276c2dc-664f-4386-abc8-943db3b48ef4,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101021045601_20101022045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:4f82a117-c01a-4894-ac41-06d04efebae2,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080508045601_20080509045501_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:97eab083-0f3f-43b8-a2c0-15781ff7d442,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287982800-2010-10-25-07.00.00_1287986400-2010-10-25-08.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:651e0c06-6b84-4ea0-a84a-ada6f8579b22,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101019045601_20101020045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:fac870f7-9380-477e-9bdb-de3c58f9fe5b,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101018045601_20101019045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:7ab99a5c-0570-4c98-ac04-7ece2013e4f9,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080511045601_20080512045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:3cc7d1d1-9e98-4b63-9a30-fa9a114ebc12,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080511045601_20080512045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:b9d578ce-e3b5-4d7d-8c8e-603dddfb85b7,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287511200-2010-10-19-20.00.00_1287514800-2010-10-19-21.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:ca5dcefc-7d02-4744-aafb-c7f008e52ad2,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080512055601_20080513022002_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:205761c2-bb9c-404d-a909-7b0f33bd64c2,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080507055601_20080508021001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:0726987f-a0e7-4a80-aac1-ae5d265d8748,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287939600-2010-10-24-19.00.00_1287943200-2010-10-24-20.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:4857224f-9734-4111-8b17-705ffceea447,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101024045601_20101025045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:b70dc746-f005-4a74-bf50-615a8dcfe4e1,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287900000-2010-10-24-08.00.00_1287903600-2010-10-24-09.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:2d1c02ee-d1d9-414e-9808-b86efa353f08,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101021045601_20101022045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:515b8920-ff2f-4652-a788-21a68043cb02,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080509045602_20080510045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:5809569d-0721-4c38-a6a1-f1193a040fc6,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080511045601_20080512045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:03411bb7-98d1-4580-8874-01d4dc068983,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080510045601_20080511045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:06f94696-8645-489c-8dee-6a78618870f0,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080507045601_20080508045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:86229d3a-ab26-429d-a069-ecc574dc92ba,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101019045601_20101020045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:32d29f95-4be6-4fbd-a77d-1474390e127f,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287975600-2010-10-25-05.00.00_1287979200-2010-10-25-06.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:1808d1f2-c34b-4023-8bb7-3b2416f5a451,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287428400-2010-10-18-21.00.00_1287432000-2010-10-18-22.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:1ed35178-a93b-42d9-84a9-f139fca08bcc,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080509045601_20080510045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:1ed35178-a93b-42d9-84a9-f139fca08bcc,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080508045601_20080509045501_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:aabf899c-8109-46f6-bfce-fd948ba60f37,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080510045601_20080511045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:ccef7a3e-b998-4d7a-be46-2580e82a5368,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101024045601_20101025045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:bfc679c3-603e-4861-9866-8bf7b283a8c6,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080509045602_20080510045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:ccbde05a-5a0f-45f0-a295-c1efedfa7873,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080509045602_20080510045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:534e4ae1-eff3-444a-8271-f2a12b8be49a,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080507055601_20080508021001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:f8c8cd56-eb30-49f7-88c3-c58de56cba57,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287590400-2010-10-20-18.00.00_1287594000-2010-10-20-19.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:79f4749b-7154-40f4-9e22-f2697b18a5ea,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080511065602_20080512030002_encoder2-1.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:79f4749b-7154-40f4-9e22-f2697b18a5ea,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080511080601_20080511183537_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:04c2299e-aac4-4815-bdb8-7708343b078e,http://bitfinder.statsbiblioteket.dk/bart/tv3_663.250_K45-TV3_mpeg1_20080506195602_20080506230602_encoder6-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:e32a0330-842f-4267-84cd-a1409892e47c,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101025045601_20101026045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:92e9546d-ac9e-41b4-a0f4-79be39ee6d05,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080508045601_20080509045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:2db28531-632f-4497-ab48-c07ed6ed23f2,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080510045601_20080511045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:97b7350f-13b0-4677-9e37-bef50f7f74bd,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287943200-2010-10-24-20.00.00_1287946800-2010-10-24-21.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:6bc0b04d-7bf0-4f51-82a6-f0662bf2a4d7,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101021045601_20101022045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:424edf0d-e816-42e4-ba55-0c8e77e6d680,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080510045601_20080511045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:d332dd57-98d7-4907-b1d0-44c8a4932e3a,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101018045601_20101019045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:828e7a6c-7ca3-43fd-90e8-f3d45303b604,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080510045601_20080511045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:4fc53425-152a-4af3-a0bf-1ac1343ee8a1,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080508055601_20080509015601_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:460dc020-b0e3-4e44-a6a0-9acf54365bdd,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287457200-2010-10-19-05.00.00_1287460800-2010-10-19-06.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:3e18b8cd-0507-467d-90ec-e54075725470,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080508055601_20080509015601_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:e29f42b0-0cb6-4139-a1a9-73f50f4ed883,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080512045601_20080513045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:c893680b-dab8-4023-bf25-174d2a5ab281,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080507055601_20080508021001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:d1a6c4fc-40be-42c1-bd14-a8860414c45f,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101025045601_20101026045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:a8ba77af-73ea-432b-b31b-6739cceec2b2,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287777600-2010-10-22-22.00.00_1287781200-2010-10-22-23.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:a8ba77af-73ea-432b-b31b-6739cceec2b2,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287781200-2010-10-22-23.00.00_1287784800-2010-10-23-00.00.00_dvb1-2.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:3d6f2274-2de8-4e31-8ddb-d0620e1c3685,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287838800-2010-10-23-15.00.00_1287842400-2010-10-23-16.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:3d6f2274-2de8-4e31-8ddb-d0620e1c3685,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287846000-2010-10-23-17.00.00_1287849600-2010-10-23-18.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:3d6f2274-2de8-4e31-8ddb-d0620e1c3685,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287842400-2010-10-23-16.00.00_1287846000-2010-10-23-17.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:ba0141c4-58d6-4402-b535-3493db32d4f5,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080507055601_20080508021001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:01fd0b64-aa0a-4942-940f-9e367815ec6b,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287507600-2010-10-19-19.00.00_1287511200-2010-10-19-20.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:01fd0b64-aa0a-4942-940f-9e367815ec6b,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287504000-2010-10-19-18.00.00_1287507600-2010-10-19-19.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:6f54dcbd-8664-49dc-bf36-53086f21ad2d,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080506055601_20080507014001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:fc1e57c2-9863-430b-a20a-b593231c31cf,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101022045601_20101023045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:7611fbb2-7fe2-4e5d-8f73-0b8c4b9f3471,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080512045601_20080513045503_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:cbbf7c93-260a-433d-81b9-95cf43c264f5,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101023045601_20101024045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:31a61d08-fee5-48b6-a473-6c73f28b18c7,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101019045601_20101020045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:ee709a57-11ff-4c81-b214-4fff4c4fb797,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080506055601_20080507014001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:b098d23a-d027-434a-bbfb-dbfa26854e66,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101020045601_20101021045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:c2089bea-9258-43d2-bbaa-4757827098de,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080512045601_20080513045503_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:d28fab6c-809a-447d-9d95-cee09c2022d7,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080507055601_20080508021001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:42a7b4b9-d870-4445-bf72-7bfc87768f9c,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287590400-2010-10-20-18.00.00_1287594000-2010-10-20-19.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:246515a2-c651-46e0-a695-6f9269c21802,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080509045601_20080510045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:5bad9964-5fe7-4e47-80ae-3002b6835627,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080509055601_20080510025001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:efccfaa2-fc84-4f22-9216-1a11db1478ac,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101024045601_20101025045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:72c56537-be96-4a36-a1e5-02f2b1995ce0,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287979200-2010-10-25-06.00.00_1287982800-2010-10-25-07.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:1ca47f19-6719-4ebe-a366-04078eb6f3af,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287774000-2010-10-22-21.00.00_1287777600-2010-10-22-22.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:a8716718-c69f-4fa3-b17b-29853bb5931a,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080506055601_20080507014001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:0f6ee93c-53e0-4ff0-9005-f65ccf710fe5,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287687600-2010-10-21-21.00.00_1287691200-2010-10-21-22.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:11c31e99-a32b-4115-ad01-8836027a766d,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101018045601_20101019045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:0c9b789e-6406-4b79-9a01-17d349a807ed,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287550800-2010-10-20-07.00.00_1287554400-2010-10-20-08.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:031a939d-5d92-4bf0-a0a9-48109a734076,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080512045601_20080513045503_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:5528463c-a441-4e5c-8433-d313435c6265,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287763200-2010-10-22-18.00.00_1287766800-2010-10-22-19.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:a8fddce7-9c5a-4328-9302-e78e29113869,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287432000-2010-10-18-22.00.00_1287435600-2010-10-18-23.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:04d185f2-5df8-49c8-8c7c-e2aa2fdd61a2,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101024045601_20101025045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:88271e37-2d34-4bc4-b811-26b51cb7c175,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080509055601_20080510025001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:56c02142-97e4-48ae-bade-81b70a987f88,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080509045601_20080510045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:6a78d64b-ec28-4cb5-8b02-259bda7293bc,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080509045602_20080510045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:8b165436-5623-41eb-8e9b-8ed7bb5bdb3c,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287496800-2010-10-19-16.00.00_1287500400-2010-10-19-17.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:8b165436-5623-41eb-8e9b-8ed7bb5bdb3c,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287493200-2010-10-19-15.00.00_1287496800-2010-10-19-16.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:8b165436-5623-41eb-8e9b-8ed7bb5bdb3c,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287500400-2010-10-19-17.00.00_1287504000-2010-10-19-18.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:68112d8b-7431-46bc-84ae-a00c03b57fa9,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101021045601_20101022045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:5ad5e6dd-c274-4df4-ba9f-1624e6222af5,http://bitfinder.statsbiblioteket.dk/bart/tv3_663.250_K45-TV3_mpeg1_20080512195602_20080512230601_encoder6-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:21f3db15-ff53-4587-b49b-4dcd99c235a7,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101020045601_20101021045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:730f9301-f642-47c6-8ed6-76ac162e5ea2,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287561600-2010-10-20-10.00.00_1287565200-2010-10-20-11.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:730f9301-f642-47c6-8ed6-76ac162e5ea2,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287558000-2010-10-20-09.00.00_1287561600-2010-10-20-10.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:825c713a-4b0a-451d-ba39-4a8e9b0de6a3,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080508055601_20080509015601_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:62e7b4b4-b094-4fd9-a3d8-b38c8c5dd20e,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287482400-2010-10-19-12.00.00_1287486000-2010-10-19-13.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:7584d4f1-02a5-4ddd-8c04-57892f48c642,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101022045601_20101023045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:81a99008-2217-4feb-9df3-6cada7f7d7fd,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101018045601_20101019045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:9dc8b767-32c9-49ad-adca-d739f9343d82,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287763200-2010-10-22-18.00.00_1287766800-2010-10-22-19.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:9dc8b767-32c9-49ad-adca-d739f9343d82,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287759600-2010-10-22-17.00.00_1287763200-2010-10-22-18.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:f2f08b35-2fc4-453a-8d6d-6314179f13c5,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080503045601_20080504045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:c7969a7c-68a7-4f58-a6d2-db1913ace3a9,http://bitfinder.statsbiblioteket.dk/bart/tv3_663.250_K45-TV3_mpeg1_20080503195601_20080503230601_encoder6-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:d13ef2f3-df64-40fd-b2a8-9ce5ce014803,http://bitfinder.statsbiblioteket.dk/bart/tv2c_623.250_K40-TV2-Charlie_mpeg1_20080503121001_20080504030601_encoder3-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:4fc399c8-9f3d-4e1c-ab4d-16345a96aca5,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080503065601_20080504021601_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:beb04114-b39d-40fe-b87b-04f42dbd5ba4,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080503045601_20080504045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:ff5c692d-8331-4d1a-aaa2-1a60e51000c9,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080503045601_20080504045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:bdab482e-0ddc-463f-8bfa-197346d79256,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080503045601_20080504045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:4e1802bb-4b2e-4374-8ca7-6622c39fc519,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080503065601_20080504021601_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:f472d071-48c2-4b79-8657-7eb8a3c0a654,http://bitfinder.statsbiblioteket.dk/bart/tv2c_623.250_K40-TV2-Charlie_mpeg1_20080503121001_20080504030601_encoder3-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:f0f80b51-6036-465d-bcc5-1a59dadcc0fd,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080503065601_20080504021601_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:4d8ceeaf-3e1b-46bb-a141-6ee067fb1bdd,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080503045601_20080504045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:2aa9b1d8-c673-415c-9904-173041ba70d2,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080503045601_20080504045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:9ee18a33-b939-4267-a936-57debafea1f1,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080503045601_20080504045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:74aca31c-160d-4072-81ad-53c4f683d4d9,http://bitfinder.statsbiblioteket.dk/bart/tv2c_623.250_K40-TV2-Charlie_mpeg1_20080503121001_20080504030601_encoder3-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:27aff1d0-37f4-4ac8-a5dd-9ca21c3693d2,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080503045601_20080504045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:8a99a82f-dc6f-43cd-a17b-260e4916b56e,http://bitfinder.statsbiblioteket.dk/bart/tv2c_623.250_K40-TV2-Charlie_mpeg1_20080503121001_20080504030601_encoder3-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:c54dcccc-8abb-464b-bdbe-2ba9947178f0,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080503045601_20080504045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:37ab15a3-24e6-41ab-aacc-976981a7c026,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080503045601_20080504045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:6e144a20-cfcf-4a95-b0f7-7ad3efdb4cf6,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080503045601_20080504045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:a57fac16-43ee-4afa-8609-dc01ad9938fc,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080504045601_20080505045501_encoder5-2.wav
